,importance,stddev,p_value,n,p99_high,p99_low
Diuretic Medications (choice=Eplerenone),0.0,0.0,0.5,5,0.0,0.0
Was an FFR or IFR collected (choice=neither).23,0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Other),0.0,0.0,0.5,5,0.0,0.0
LA min 4ch length,0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Capillary Wedge Pressure (PCWP),0.0,0.0,0.5,5,0.0,0.0
Mean Pulmonary Artery Pressure (PAP),0.0,0.0,0.5,5,0.0,0.0
"Mid Diagonal 2 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
CCB Medication (choice=other),0.0,0.0,0.5,5,0.0,0.0
LAV min index  ,0.0,0.0,0.5,5,0.0,0.0
LAV min  ,0.0,0.0,0.5,5,0.0,0.0
"Distal Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=Neoplasms),0.0,0.0,0.5,5,0.0,0.0
Antiplatelet (choice=Ticagrelor),0.0,0.0,0.5,5,0.0,0.0
"Mid Obtuse Marginal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",0.0,0.0,0.5,5,0.0,0.0
Cause of ESKD (choice=CAKUT/Cystic/Congenital/Other AKUT),0.0,0.0,0.5,5,0.0,0.0
LA min 4ch area,0.0,0.0,0.5,5,0.0,0.0
LAV max index,0.0,0.0,0.5,5,0.0,0.0
LAV max,0.0,0.0,0.5,5,0.0,0.0
History of Kidney Stones,-1.1102230246251566e-17,0.003952847075210487,0.5000000000000023,5,0.00813896676201098,-0.008138966762011
Was an FFR or IFR collected (choice=FFR).9,-1.1102230246251566e-17,0.00176776695296639,0.5000000000000052,5,0.0036398565892936064,-0.003639856589293629
Was an FFR or IFR collected (choice=FFR),-1.1102230246251566e-17,0.00176776695296639,0.5000000000000052,5,0.0036398565892936064,-0.003639856589293629
Was an FFR or IFR collected (choice=neither).14,-1.1102230246251566e-17,0.00176776695296639,0.5000000000000052,5,0.0036398565892936064,-0.003639856589293629
"Stress Echo Time Point (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.000499999999999956,0.0020916500663351874,0.6893458524812368,5,0.003806736396260368,-0.0048067363962602805
Cause of ESKD (choice=Renovascular Hypertension),-0.0004999999999999894,0.001118033988749871,0.8130495168499705,5,0.0018020474357079098,-0.0028020474357078884
Cause of ESKD (choice=Glomerulonephritis),-0.0004999999999999894,0.001118033988749871,0.8130495168499705,5,0.0018020474357079098,-0.0028020474357078884
Diuretic Medications (choice=Furosemide),-0.0004999999999999894,0.001118033988749871,0.8130495168499705,5,0.0018020474357079098,-0.0028020474357078884
Cardiac Output,-0.0004999999999999894,0.001118033988749871,0.8130495168499705,5,0.0018020474357079098,-0.0028020474357078884
Right Ventricular End-Diastolic Pressure,-0.0004999999999999894,0.001118033988749871,0.8130495168499705,5,0.0018020474357079098,-0.0028020474357078884
Cardiac Index,-0.0004999999999999894,0.001118033988749871,0.8130495168499705,5,0.0018020474357079098,-0.0028020474357078884
ACEi or ARB Medications (choice=Irbesartan),-0.0004999999999999894,0.001118033988749871,0.8130495168499705,5,0.0018020474357079098,-0.0028020474357078884
Diuretic Medications (choice=None),-0.0005000000000000004,0.002738612787525833,0.648,5,0.005138841581166941,-0.006138841581166942
LM Calcium Score,-0.0005000000000000004,0.0011180339887498958,0.8130495168499705,5,0.00180204743570795,-0.002802047435707951
Was an FFR or IFR collected (choice=neither).29,-0.0005000000000000115,0.0011180339887499205,0.8130495168499705,5,0.0018020474357079896,-0.0028020474357080124
Was an FFR or IFR collected (choice=neither).21,-0.0005000000000000115,0.0011180339887499205,0.8130495168499705,5,0.0018020474357079896,-0.0028020474357080124
Was an FFR or IFR collected (choice=FFR).1,-0.0005000000000000115,0.0011180339887499205,0.8130495168499705,5,0.0018020474357079896,-0.0028020474357080124
Was an FFR or IFR collected (choice=neither).30,-0.0005000000000000115,0.0011180339887499203,0.8130495168499705,5,0.0018020474357079892,-0.0028020474357080124
Mid Diagonal 1 Degree of Stenosis %,-0.0005000000000000115,0.0011180339887499203,0.8130495168499705,5,0.0018020474357079892,-0.0028020474357080124
"Proximal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0005000000000000115,0.0011180339887499203,0.8130495168499705,5,0.0018020474357079892,-0.0028020474357080124
"Distal RCA Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0005000000000000115,0.0011180339887499205,0.8130495168499705,5,0.0018020474357079896,-0.0028020474357080124
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 2),-0.0005000000000000115,0.0011180339887499203,0.8130495168499705,5,0.0018020474357079892,-0.0028020474357080124
Diuretic Medications (choice=Bumetanide),-0.0005000000000000115,0.0011180339887499205,0.8130495168499705,5,0.0018020474357079896,-0.0028020474357080124
Cause of ESKD (choice=Interstitial nephritis/Pyelonephritis),-0.0005000000000000115,0.0011180339887499205,0.8130495168499705,5,0.0018020474357079896,-0.0028020474357080124
RCA (choice=Unspecified),-0.0005000000000000227,0.0020916500663352173,0.6893458524812568,5,0.0038067363962603633,-0.004806736396260409
RCA (choice=Mid),-0.0005000000000000227,0.012673791855636603,0.533027557787641,5,0.025595512601174705,-0.026595512601174747
Pre Calcium,-0.0005000000000000449,0.006471089552772389,0.5643903404060879,5,0.012824062829120785,-0.013824062829120876
Diuretic Medications (choice=Hydrochlorothiazide),-0.0009999999999999788,0.001369306393762886,0.9110960958218894,5,0.0018194207905834294,-0.003819420790583387
Proximal Diagonal 1 Degree of Stenosis %,-0.0010000000000000009,0.002236067977499792,0.8130495168499705,5,0.0036040948714159008,-0.0056040948714159025
"TR Severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0010000000000000009,0.0013693063937629164,0.9110960958218894,5,0.0018194207905834698,-0.0038194207905834715
Mean Right Atrial Pressure (RAP),-0.0010000000000000009,0.0022360679774997916,0.8130495168499705,5,0.0036040948714159,-0.005604094871415902
Was an FFR or IFR collected (choice=neither).26,-0.001000000000000012,0.002850438562747855,0.761689666363581,5,0.004869092397945539,-0.006869092397945563
Was an FFR or IFR collected (choice=neither).27,-0.001000000000000012,0.004183300132670362,0.6893458524812541,5,0.007613472792520609,-0.009613472792520632
Beta Blocker Medications (choice=Metoprolol),-0.001000000000000023,0.004183300132670408,0.6893458524812541,5,0.007613472792520693,-0.00961347279252074
Days from Echo to Transplant,-0.001000000000000023,0.012067518386147155,0.5689935573664172,5,0.023847187147906075,-0.02584718714790612
METs,-0.001000000000000023,0.004873397172404509,0.6649100133406121,5,0.009034392135487925,-0.011034392135487972
Posterior Descending Artery (choice=Mid),-0.001000000000000023,0.001369306393762947,0.9110960958218894,5,0.001819420790583511,-0.003819420790583557
History of UTIs,-0.0014999999999999903,0.006754628043053152,0.6772264583771954,5,0.012407872499527333,-0.015407872499527315
LVESVI,-0.0014999999999999903,0.0022360679774997855,0.8959999999999992,5,0.0031040948714158977,-0.006104094871415878
History of Kidney Biopsy,-0.0015000000000000013,0.003791437722025797,0.7868413960298147,5,0.006306622672889371,-0.009306622672889373
Proximal Obtuse Marginal 2 Degree of Stenosis %,-0.0015000000000000124,0.0033541019662497117,0.8130495168499705,5,0.005406142307123888,-0.008406142307123913
Exercise Duration,-0.0015000000000000347,0.001369306393762947,0.96475800154489,5,0.0013194207905834992,-0.004319420790583568
Pre HDL-C,-0.0015000000000000347,0.001369306393762947,0.96475800154489,5,0.0013194207905834992,-0.004319420790583568
Was an FFR or IFR collected (choice=neither).10,-0.0015000000000000458,0.0022360679774998163,0.8960000000000036,5,0.0031040948714159055,-0.006104094871415997
LA min 2ch length,-0.0019999999999999684,0.004808846015417851,0.7974883428454658,5,0.007901480411060646,-0.011901480411060584
CCB Medication (choice=None),-0.0020000000000000018,0.005968668193156631,0.7523228455544848,5,0.010289570305470829,-0.014289570305470832
Which of the following vessel(s) are affected (select all that apply): (choice=RCA),-0.0020000000000000018,0.002738612787525833,0.9110960958218894,5,0.0036388415811669395,-0.007638841581166943
Distal RCA Degree of Stenosis %,-0.0020000000000000018,0.004472135954999584,0.8130495168499705,5,0.0072081897428318015,-0.011208189742831805
LA max 2ch length,-0.0020000000000000018,0.0073739406018763195,0.7115336013478666,5,0.013183045617953446,-0.01718304561795345
Proximal PDA Degree of Stenosis %,-0.002000000000000013,0.002091650066335194,0.9503496583931371,5,0.0023067363962603242,-0.00630673639626035
Was an FFR or IFR collected (choice=neither).2,-0.002000000000000013,0.007582875444051546,0.7064751801064731,5,0.013613245345778634,-0.01761324534577866
Obtuse Marginal 1 (choice=Distal),-0.002000000000000024,0.0020916500663351973,0.9503496583931376,5,0.0023067363962603203,-0.0063067363962603686
LA min 2ch area,-0.002000000000000046,0.0027386127875258176,0.9110960958218941,5,0.003638841581166864,-0.007638841581166956
Was an FFR or IFR collected (choice=neither).1,-0.0025000000000000022,0.0030618621784789754,0.9290362761129722,5,0.003804416544920838,-0.008804416544920843
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 2),-0.0025000000000000022,0.0055901699437494795,0.8130495168499705,5,0.00901023717853975,-0.014010237178539754
Resting Heart Rate,-0.0025000000000000022,0.008291561975888507,0.7314297760969171,5,0.014572440709919747,-0.01957244070991975
Diagonal 2 (choice=Proximal),-0.0025000000000000135,0.0025000000000000022,0.9554953287499577,5,0.0026475345536720396,-0.007647534553672067
"Distal LCx Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0029999999999999584,0.0027386127875258176,0.9647580015448891,5,0.0026388415811669516,-0.00863884158116687
"Race (White=0, AA=1, Asian=2, Hispanic Latino=3, Other=4)",-0.0029999999999999805,0.004107919181288753,0.9110960958218881,5,0.00545826237175044,-0.0114582623717504
Pre Hemoglobin,-0.0029999999999999914,0.0032596012026013294,0.9456495243375377,5,0.003711563928632532,-0.009711563928632514
LV Mass,-0.0029999999999999914,0.004808846015417842,0.8822518198702777,5,0.006901480411060606,-0.012901480411060588
Which of the following vessel(s) are affected (select all that apply): (choice=LCx),-0.0030000000000000027,0.005419870847169724,0.858244467886178,5,0.00815958898489838,-0.014159588984898386
IVSd (cm),-0.003000000000000014,0.004808846015417839,0.8822518198702793,5,0.006901480411060577,-0.012901480411060606
LCx (choice=Mid),-0.0034999999999999697,0.0037914377220257893,0.9460305888538603,5,0.004306622672889388,-0.011306622672889326
Hydralazine  ,-0.003499999999999981,0.008023403267940592,0.8077094261685059,5,0.013020298223907793,-0.020020298223907756
Mid LAD Degree of Stenosis %,-0.0035000000000000144,0.00720243014544399,0.83084655631056,5,0.011329903217632841,-0.01832990321763287
TAPSE (cm),-0.0035000000000000252,0.009778803607803957,0.7658209630276474,5,0.016634691785897483,-0.02363469178589753
"AS severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.003999999999999981,0.008944271909999144,0.81304951684997,5,0.014416379485663577,-0.022416379485663537
Was an FFR or IFR collected (choice=neither).9,-0.004000000000000026,0.006754628043053137,0.8719781967502613,5,0.009907872499527268,-0.01790787249952732
Was an FFR or IFR collected (choice=neither).6,-0.0040000000000000365,0.014853450777512945,0.7102343419443369,5,0.0265834604474059,-0.03458346044740598
ACEi or ARB Medications (choice=None),-0.004500000000000015,0.001118033988749871,0.9995780837411994,5,-0.002197952564292116,-0.0068020474357079145
"Proximal Diagonal 1 Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.004500000000000015,0.010062305898749088,0.8130495168499705,5,0.016218426921371588,-0.025218426921371617
Proximal LCx Degree of Stenosis %,-0.004500000000000015,0.010062305898749088,0.8130495168499705,5,0.016218426921371588,-0.025218426921371617
Obtuse Marginal 1 (choice=Mid),-0.0045000000000000265,0.00647108955277239,0.9025352636223412,5,0.008824062829120806,-0.017824062829120857
"AR severity (severe=0, moderate=1, mild=2, none or trace=3)",-0.0045000000000000265,0.005700877125495685,0.9238412943043502,5,0.007238184795891023,-0.016238184795891078
Systolic Blood pressure (rest),-0.0049999999999999715,0.004677071733467453,0.962434772687384,5,0.004630155343210644,-0.014630155343210587
Pericardial Effusion,-0.004999999999999993,0.00984250984251479,0.8402848915286688,5,0.015265863803680852,-0.02526586380368084
TR Peak Gradient,-0.0050000000000000044,0.019284060775676886,0.7034214723729835,5,0.03470614767116343,-0.04470614767116344
Obtuse Marginal 2 (choice=Proximal),-0.0050000000000000044,0.012747548783981946,0.785013310255726,5,0.021247379136066866,-0.031247379136066875
LVEF,-0.005000000000000027,0.007288689868556632,0.9000854072311408,5,0.010007513179757833,-0.020007513179757887
"Echo Timepoint (initial transplant evaluation=0, surveillance on the waiting list=1, clinical evaluation=2)",-0.005000000000000027,0.005863019699779304,0.9353985076802953,5,0.0070720385973895294,-0.017072038597389583
"RV Function (severely reduced=0, mildly reduced=2, normal=3)",-0.005499999999999982,0.007582875444051554,0.9099240862210916,5,0.01011324534577868,-0.021113245345778645
Diuretic Medications (choice=Chlorthalidone),-0.005500000000000005,0.013738631664034098,0.7893517566049868,5,0.02278803248431537,-0.033788032484315375
Urine Output (mL),-0.0055000000000000274,0.006708203932499378,0.9296588675666906,5,0.00831228461424768,-0.019312284614247735
Which of the following vessel(s) are affected (select all that apply): (choice=LAD),-0.006500000000000006,0.012942179105544823,0.8378644683485783,5,0.02014812565824175,-0.03314812565824176
RCA (choice=Distal),-0.006500000000000028,0.013986600730699371,0.8212938584373597,5,0.022298604219875867,-0.03529860421987592
Residual Renal Function,-0.0070000000000000175,0.0027386127875258354,0.9976820802910478,5,-0.001361158418833071,-0.012638841581166963
"Mid LAD Degree of Stenosis % (0 to less than 29%=0, 30%-69%=1, 70% or greater=2)",-0.0070000000000000175,0.007786205751198735,0.9426190387677205,5,0.009031905258518193,-0.023031905258518226
LAD (choice=Mid),-0.007000000000000029,0.02380913690161827,0.7265898140449201,5,0.0420233419576753,-0.05602334195767535
Which of the following vessel(s) are affected (select all that apply): (choice=Diagonal 1),-0.007499999999999995,0.015512092057488576,0.8297658878499645,5,0.02443961194626568,-0.03943961194626567
LCx (choice=Proximal),-0.007999999999999997,0.013157697366940786,0.8772176479125406,5,0.019091880737234977,-0.03509188073723497
History of Gout,-0.008000000000000007,0.016620770138594632,0.8288055875841704,5,0.026222395438822564,-0.04222239543882258
Was a Pre-Transplant Left Heart Cath Performed,-0.008500000000000008,0.01645068387636211,0.8438717093406959,5,0.02537218547404383,-0.042372185474043846
Family history of CKD,-0.009000000000000008,0.007202430145443973,0.975447985232896,5,0.005829903217632814,-0.023829903217632828
"Type (Exercise=0, Pharm=1)",-0.01050000000000001,0.012041594578792307,0.9385073679730697,5,0.014293809670257358,-0.03529380967025737
Pre LDL-C,-0.01050000000000002,0.007582875444051552,0.981824,5,0.005113245345778639,-0.026113245345778677
HBA1C,-0.01100000000000002,0.020202103850836907,0.8548432968811848,5,0.03059641105162163,-0.052596411051621675
Which of the following vessel(s) are affected (select all that apply): (choice=Obtuse marginal 1),-0.012,0.022178255116216877,0.8535310008169287,5,0.03366533382035211,-0.05766533382035212
Target HR achieved,-0.013500000000000022,0.013761358944522926,0.9533418028242456,5,0.014834828268966253,-0.0418348282689663
Systolic Blood pressure (peak),-0.014500000000000013,0.00925337776166086,0.9875958830254217,5,0.004552832706531906,-0.033552832706531935
"Dialysis Access (None=0, CVC=1, PD cath=2, AVF=3, AVG=4)",-0.014500000000000023,0.003259601202601319,0.999713148830109,5,-0.007788436071367521,-0.021211563928632524
Pre Total Cholesterol,-0.018000000000000016,0.00447213595499963,0.9995780837411993,5,-0.008791810257168119,-0.027208189742831915
Pre PTH,-0.019000000000000038,0.0028504385627478816,0.9999409945844854,5,-0.013130907602054431,-0.024869092397945644
RVSP,-0.02050000000000003,0.02763602721087097,0.9137405770465413,5,0.03640296199767169,-0.07740296199767174
Days from Pretransplant to Transplant,-0.021500000000000054,0.018165902124584927,0.9714037774104611,5,0.015903843553970107,-0.058903843553970214
Ejection Fraction,-0.02350000000000003,0.029506355247641152,0.9252355168980899,5,0.037253993276062145,-0.0842539932760622
Cause of ESKD (choice=ADPKD),-0.027000000000000045,0.036460595167934394,0.9134546318581902,5,0.04807286938975613,-0.10207286938975621
